01/01/2000;01:48:09;5;98;
01/01/2000;01:48:10;8;95;
01/01/2000;01:48:11;2;99;
01/01/2000;01:48:12;8;91;
01/01/2000;01:48:13;6;100;
01/01/2000;01:48:14;3;94;
01/01/2000;01:48:15;3;97;
01/01/2000;01:48:16;9;93;
01/01/2000;01:48:17;9;91;
01/01/2000;01:48:18;3;98;
01/01/2000;01:48:19;0;96;
01/01/2000;01:48:20;5;94;
01/01/2000;01:48:21;6;93;
01/01/2000;01:48:22;2;98;
01/01/2000;01:48:23;5;93;
01/01/2000;01:48:24;3;98;
01/01/2000;01:48:25;0;93;
01/01/2000;01:48:26;3;96;
01/01/2000;01:48:27;0;90;
01/01/2000;01:48:28;8;92;
01/01/2000;01:48:29;6;98;
01/01/2000;01:48:30;0;95;
01/01/2000;01:48:31;6;97;
01/01/2000;01:48:32;3;96;
01/01/2000;01:48:33;10;96;
01/01/2000;01:48:34;8;100;
01/01/2000;01:48:35;10;100;
01/01/2000;01:48:36;10;100;
01/01/2000;01:48:37;10;100;
01/01/2000;01:48:38;2;100;
01/01/2000;01:48:39;1;90;
01/01/2000;01:48:40;7;97;
01/01/2000;01:48:41;2;91;
01/01/2000;01:48:42;8;93;
01/01/2000;01:48:43;8;94;
01/01/2000;01:48:44;8;93;
01/01/2000;01:48:45;5;92;
01/01/2000;01:48:46;10;94;
01/01/2000;01:48:47;10;92;
01/01/2000;01:48:48;8;92;
01/01/2000;01:48:49;8;91;
01/01/2000;01:48:50;9;100;
01/01/2000;01:48:51;8;96;
01/01/2000;01:48:52;0;99;
01/01/2000;01:48:53;10;95;
01/01/2000;01:48:54;3;99;
01/01/2000;01:48:55;10;93;
01/01/2000;01:48:56;0;94;
01/01/2000;01:48:57;9;99;
01/01/2000;01:48:58;7;93;
01/01/2000;01:48:59;9;93;
01/01/2000;01:49:00;6;97;
01/01/2000;01:49:01;1;92;
01/01/2000;01:49:02;4;91;
01/01/2000;01:49:03;9;93;
01/01/2000;01:49:04;8;100;
01/01/2000;01:49:05;8;92;
01/01/2000;01:49:06;3;90;
01/01/2000;01:49:07;10;92;
01/01/2000;01:49:08;1;90;
01/01/2000;01:49:09;1;97;
01/01/2000;01:49:10;9;100;
01/01/2000;01:49:11;4;100;
01/01/2000;01:49:12;9;99;
01/01/2000;01:49:13;8;99;
01/01/2000;01:49:14;10;96;
01/01/2000;01:49:15;3;93;
01/01/2000;01:49:16;2;96;
01/01/2000;01:49:17;5;95;
01/01/2000;01:49:18;2;90;
01/01/2000;01:49:19;1;94;
01/01/2000;01:49:20;4;92;
01/01/2000;01:49:21;7;92;
01/01/2000;01:49:22;0;92;
01/01/2000;01:49:23;7;96;
01/01/2000;01:49:24;4;99;
01/01/2000;01:49:25;3;97;
01/01/2000;01:49:26;7;90;
01/01/2000;01:49:27;4;97;
01/01/2000;01:49:28;2;96;
01/01/2000;01:49:29;10;99;
01/01/2000;01:49:30;2;96;
01/01/2000;01:49:31;3;100;
01/01/2000;01:49:32;5;97;
01/01/2000;01:49:33;10;90;
01/01/2000;01:49:34;5;91;
01/01/2000;01:49:35;3;91;
01/01/2000;01:49:36;9;93;
01/01/2000;01:49:37;5;100;
01/01/2000;01:49:38;4;91;
01/01/2000;01:49:39;0;100;
01/01/2000;01:49:40;7;99;
01/01/2000;01:49:41;0;94;
01/01/2000;01:49:42;2;100;
01/01/2000;01:49:43;1;96;
01/01/2000;01:49:44;10;96;
01/01/2000;01:49:45;4;90;
01/01/2000;01:49:46;5;92;
01/01/2000;01:49:47;0;100;
01/01/2000;01:49:48;1;95;
01/01/2000;01:49:49;9;93;
01/01/2000;01:49:50;5;97;
01/01/2000;01:49:51;5;98;
01/01/2000;01:49:52;4;93;
01/01/2000;01:49:53;2;91;
01/01/2000;01:49:54;9;95;
01/01/2000;01:49:55;8;95;
01/01/2000;01:49:56;5;90;
01/01/2000;01:49:57;1;93;
01/01/2000;01:49:58;9;98;
01/01/2000;01:49:59;5;94;
01/01/2000;01:50:00;3;97;
01/01/2000;01:50:01;6;94;
01/01/2000;01:50:02;6;94;
01/01/2000;01:50:03;1;95;
01/01/2000;01:50:04;10;98;
01/01/2000;01:50:05;9;93;
01/01/2000;01:50:06;7;100;
01/01/2000;01:50:07;9;97;
01/01/2000;01:50:08;6;92;
01/01/2000;01:50:09;10;93;
01/01/2000;01:50:10;9;98;
01/01/2000;01:50:11;1;97;
01/01/2000;01:50:12;8;100;
01/01/2000;01:50:13;2;94;
01/01/2000;01:50:14;3;97;
01/01/2000;01:50:15;9;99;
01/01/2000;01:50:16;4;91;
01/01/2000;01:50:17;5;99;
01/01/2000;01:50:18;9;92;
01/01/2000;01:50:19;9;97;
01/01/2000;01:50:20;6;100;
01/01/2000;01:50:21;1;98;
01/01/2000;01:50:22;8;97;
01/01/2000;01:50:23;2;100;
01/01/2000;01:50:24;0;95;
01/01/2000;01:50:25;6;98;
01/01/2000;01:50:26;0;99;
01/01/2000;01:50:27;1;91;
01/01/2000;01:50:28;7;98;
01/01/2000;01:50:29;0;90;
01/01/2000;01:50:30;8;95;
01/01/2000;01:50:31;7;98;
01/01/2000;01:50:32;3;96;
01/01/2000;01:50:33;3;98;
01/01/2000;01:50:34;3;96;
01/01/2000;01:50:35;4;98;
01/01/2000;01:50:36;7;98;
01/01/2000;01:50:37;2;95;
01/01/2000;01:50:38;2;95;
01/01/2000;01:50:39;4;98;
01/01/2000;01:50:40;10;91;
01/01/2000;01:50:41;1;97;
01/01/2000;01:50:42;1;90;
01/01/2000;01:50:43;2;95;
01/01/2000;01:50:44;6;94;
01/01/2000;01:50:45;0;100;
01/01/2000;01:50:46;6;96;
01/01/2000;01:50:47;10;98;
01/01/2000;01:50:48;9;92;
01/01/2000;01:50:49;0;95;
01/01/2000;01:50:50;3;90;
01/01/2000;01:50:51;7;96;
01/01/2000;01:50:52;5;91;
01/01/2000;01:50:53;8;91;
01/01/2000;01:50:54;4;100;
01/01/2000;01:50:55;10;91;
01/01/2000;01:50:56;7;91;
01/01/2000;01:50:57;4;94;
01/01/2000;01:50:58;10;97;
01/01/2000;01:50:59;2;94;
01/01/2000;01:51:00;9;94;
01/01/2000;01:51:01;3;92;
01/01/2000;01:51:02;5;93;
01/01/2000;01:51:03;3;97;
01/01/2000;01:51:04;0;90;
01/01/2000;01:51:05;6;90;
01/01/2000;01:51:06;3;93;
01/01/2000;01:51:07;4;92;
01/01/2000;01:51:08;9;100;
01/01/2000;01:51:09;9;93;
01/01/2000;01:51:10;8;91;
01/01/2000;01:51:11;8;95;
01/01/2000;01:51:12;4;90;
01/01/2000;01:51:13;4;99;
01/01/2000;01:51:14;1;95;
01/01/2000;01:51:15;5;92;
01/01/2000;01:51:16;9;97;
01/01/2000;01:51:17;9;96;
01/01/2000;01:51:18;1;91;
01/01/2000;01:51:19;1;94;
01/01/2000;01:51:20;4;94;
01/01/2000;01:51:21;3;98;
01/01/2000;01:51:22;1;98;
01/01/2000;01:51:23;6;92;
01/01/2000;01:51:24;4;95;
01/01/2000;01:51:25;8;90;
01/01/2000;01:51:26;1;99;
01/01/2000;01:51:27;0;96;
01/01/2000;01:51:28;1;91;
01/01/2000;01:51:29;5;93;
01/01/2000;01:51:30;10;90;
01/01/2000;01:51:31;1;98;
01/01/2000;01:51:32;6;98;
01/01/2000;01:51:33;6;94;
01/01/2000;01:51:34;9;99;
01/01/2000;01:51:35;5;90;
01/01/2000;01:51:36;2;95;
01/01/2000;01:51:37;3;96;
01/01/2000;01:51:38;1;97;
01/01/2000;01:51:39;1;94;
01/01/2000;01:51:40;4;95;
01/01/2000;01:51:41;8;99;
01/01/2000;01:51:42;4;91;
01/01/2000;01:51:43;1;96;
01/01/2000;01:51:44;4;94;
01/01/2000;01:51:45;8;97;
01/01/2000;01:51:46;6;96;
01/01/2000;01:51:47;3;96;
01/01/2000;01:51:48;7;91;
01/01/2000;01:51:49;4;93;
01/01/2000;01:51:50;5;92;
01/01/2000;01:51:51;7;96;
01/01/2000;01:51:52;8;92;
01/01/2000;01:51:53;3;96;
01/01/2000;01:51:54;4;92;
01/01/2000;01:51:55;3;97;
01/01/2000;01:51:56;1;95;
01/01/2000;01:51:57;7;96;
01/01/2000;01:51:58;8;100;
01/01/2000;01:51:59;4;94;
01/01/2000;01:52:00;10;91;
01/01/2000;01:52:01;5;90;
01/01/2000;01:52:02;3;94;
01/01/2000;01:52:03;5;100;
01/01/2000;01:52:04;3;94;
01/01/2000;01:52:05;6;90;
01/01/2000;01:52:06;1;90;
01/01/2000;01:52:07;10;94;
01/01/2000;01:52:08;6;100;
01/01/2000;01:52:09;2;96;
01/01/2000;01:52:10;10;95;
01/01/2000;01:52:11;10;98;
01/01/2000;01:52:12;7;91;
01/01/2000;01:52:13;8;97;
01/01/2000;01:52:14;5;90;
01/01/2000;01:52:15;0;98;
01/01/2000;01:52:16;6;90;
01/01/2000;01:52:17;2;100;
01/01/2000;01:52:18;0;99;
01/01/2000;01:52:19;10;92;
01/01/2000;01:52:20;1;100;
01/01/2000;01:52:21;9;93;
01/01/2000;01:52:22;10;97;
01/01/2000;01:52:23;7;97;
01/01/2000;01:52:24;2;95;
01/01/2000;01:52:25;7;90;
01/01/2000;01:52:26;4;95;
01/01/2000;01:52:27;1;91;
01/01/2000;01:52:28;4;95;
01/01/2000;01:52:29;2;94;
01/01/2000;01:52:30;1;99;
01/01/2000;01:52:31;9;98;
01/01/2000;01:52:32;5;93;
01/01/2000;01:52:33;10;92;
01/01/2000;01:52:34;5;94;
01/01/2000;01:52:35;0;94;
01/01/2000;01:52:36;1;92;
01/01/2000;01:52:37;0;100;
01/01/2000;01:52:38;5;100;
01/01/2000;01:52:39;10;91;
01/01/2000;01:52:40;5;97;
01/01/2000;01:52:41;3;98;
01/01/2000;01:52:42;8;97;
01/01/2000;01:52:43;4;99;
01/01/2000;01:52:44;5;98;
01/01/2000;01:52:45;9;95;
01/01/2000;01:52:46;3;95;
01/01/2000;01:52:47;1;96;
01/01/2000;01:52:48;7;95;
01/01/2000;01:52:49;8;93;
01/01/2000;01:52:50;3;96;
01/01/2000;01:52:51;0;100;
01/01/2000;01:52:52;7;98;
01/01/2000;01:52:53;4;96;
01/01/2000;01:52:54;0;94;
01/01/2000;01:52:55;4;97;
01/01/2000;01:52:56;3;91;
01/01/2000;01:52:57;2;90;
01/01/2000;01:52:58;5;96;
01/01/2000;01:52:59;3;94;
01/01/2000;01:53:00;7;98;
01/01/2000;01:53:01;5;97;
01/01/2000;01:53:02;4;94;
01/01/2000;01:53:03;5;96;
01/01/2000;01:53:04;8;92;
01/01/2000;01:53:05;7;91;
01/01/2000;01:53:06;0;90;
01/01/2000;01:53:07;4;98;
01/01/2000;01:53:08;3;91;
01/01/2000;01:53:09;10;92;
01/01/2000;01:53:10;3;100;
01/01/2000;01:53:11;10;97;
01/01/2000;01:53:12;3;92;
01/01/2000;01:53:13;5;90;
01/01/2000;01:53:14;10;95;
01/01/2000;01:53:15;1;93;
01/01/2000;01:53:16;7;91;
01/01/2000;01:53:17;6;95;
01/01/2000;01:53:18;0;94;
01/01/2000;01:53:19;3;92;
01/01/2000;01:53:20;4;99;
01/01/2000;01:53:21;1;97;
01/01/2000;01:53:22;2;98;
01/01/2000;01:53:23;10;93;
01/01/2000;01:53:24;7;96;
01/01/2000;01:53:25;6;90;
01/01/2000;01:53:26;8;95;
01/01/2000;01:53:27;0;92;
01/01/2000;01:53:28;4;92;
01/01/2000;01:53:29;0;93;
01/01/2000;01:53:30;7;100;
01/01/2000;01:53:31;9;95;
01/01/2000;01:53:32;5;99;
01/01/2000;01:53:33;10;90;
01/01/2000;01:53:34;4;96;
01/01/2000;01:53:35;6;95;
01/01/2000;01:53:36;8;93;
01/01/2000;01:53:37;9;94;
01/01/2000;01:53:38;10;97;
01/01/2000;01:53:39;6;99;
01/01/2000;01:53:40;6;96;
01/01/2000;01:53:41;8;98;
01/01/2000;01:53:42;9;96;
01/01/2000;01:53:43;2;93;
01/01/2000;01:53:44;4;91;
01/01/2000;01:53:45;3;100;
01/01/2000;01:53:46;3;93;
01/01/2000;01:53:47;8;95;
01/01/2000;01:53:48;1;96;
01/01/2000;01:53:49;0;96;
01/01/2000;01:53:50;7;95;
01/01/2000;01:53:51;2;100;
01/01/2000;01:53:52;1;99;
01/01/2000;01:53:53;2;93;
01/01/2000;01:53:54;10;97;
01/01/2000;01:53:55;6;90;
01/01/2000;01:53:56;2;90;
01/01/2000;01:53:57;4;100;
01/01/2000;01:53:58;8;90;
01/01/2000;01:53:59;5;97;
01/01/2000;01:54:00;6;93;
01/01/2000;01:54:01;9;92;
01/01/2000;01:54:02;5;93;
01/01/2000;01:54:03;10;99;
01/01/2000;01:54:04;1;94;
01/01/2000;01:54:05;0;96;
01/01/2000;01:54:06;10;90;
01/01/2000;01:54:07;10;94;
01/01/2000;01:54:08;10;91;
01/01/2000;01:54:09;2;95;
01/01/2000;01:54:10;8;100;
01/01/2000;01:54:11;5;99;
01/01/2000;01:54:12;0;99;
01/01/2000;01:54:13;1;91;
01/01/2000;01:54:14;1;96;
01/01/2000;01:54:15;10;98;
01/01/2000;01:54:16;9;98;
01/01/2000;01:54:17;3;92;
01/01/2000;01:54:18;1;95;
01/01/2000;01:54:19;2;97;
01/01/2000;01:54:20;1;100;
01/01/2000;01:54:21;7;95;
01/01/2000;01:54:22;5;98;
01/01/2000;01:54:23;10;97;
01/01/2000;01:54:24;10;98;
01/01/2000;01:54:25;10;96;
01/01/2000;01:54:26;7;94;
01/01/2000;01:54:27;2;91;
01/01/2000;01:54:28;9;97;
01/01/2000;01:54:29;1;91;
01/01/2000;01:54:30;8;100;
01/01/2000;01:54:31;0;97;
01/01/2000;01:54:32;5;94;
01/01/2000;01:54:33;2;92;
01/01/2000;01:54:34;4;94;
01/01/2000;01:54:35;2;100;
01/01/2000;01:54:36;3;94;
01/01/2000;01:54:37;2;90;
01/01/2000;01:54:38;7;94;
01/01/2000;01:54:39;2;92;
01/01/2000;01:54:40;9;93;
01/01/2000;01:54:41;9;92;
01/01/2000;01:54:42;9;95;
01/01/2000;01:54:43;10;93;
01/01/2000;01:54:44;9;91;
01/01/2000;01:54:45;10;94;
01/01/2000;01:54:46;5;91;
01/01/2000;01:54:47;6;99;
01/01/2000;01:54:48;8;92;
01/01/2000;01:54:49;5;99;
01/01/2000;01:54:50;2;97;
01/01/2000;01:54:51;4;99;
01/01/2000;01:54:52;7;93;
01/01/2000;01:54:53;9;99;
01/01/2000;01:54:54;9;100;
01/01/2000;01:54:55;5;100;
01/01/2000;01:54:56;4;92;
01/01/2000;01:54:57;4;93;
01/01/2000;01:54:58;4;90;
01/01/2000;01:54:59;10;99;
01/01/2000;01:55:00;2;97;
01/01/2000;01:55:01;5;99;
01/01/2000;01:55:02;0;97;
01/01/2000;01:55:03;2;96;
01/01/2000;01:55:04;10;90;
01/01/2000;01:55:05;5;94;
01/01/2000;01:55:06;7;90;
01/01/2000;01:55:07;2;100;
01/01/2000;01:55:08;6;95;
01/01/2000;01:55:09;10;99;
01/01/2000;01:55:10;0;96;
01/01/2000;01:55:11;2;97;
01/01/2000;01:55:12;9;97;
01/01/2000;01:55:13;3;90;
01/01/2000;01:55:14;1;97;
01/01/2000;01:55:15;9;99;
01/01/2000;01:55:16;6;96;
01/01/2000;01:55:17;10;91;
01/01/2000;01:55:18;0;96;
01/01/2000;01:55:19;6;97;
01/01/2000;01:55:20;2;97;
01/01/2000;01:55:21;8;97;
01/01/2000;01:55:22;7;98;
01/01/2000;01:55:23;8;97;
01/01/2000;01:55:24;10;98;
01/01/2000;01:55:25;9;90;
01/01/2000;01:55:26;4;98;
01/01/2000;01:55:27;3;96;
01/01/2000;01:55:28;8;96;
01/01/2000;01:55:29;8;100;
01/01/2000;01:55:30;4;91;
01/01/2000;01:55:31;8;92;
01/01/2000;01:55:32;5;98;
01/01/2000;01:55:33;0;100;
01/01/2000;01:55:34;9;91;
01/01/2000;01:55:35;1;97;
01/01/2000;01:55:36;8;92;
01/01/2000;01:55:37;0;91;
01/01/2000;01:55:38;7;96;
01/01/2000;01:55:39;9;97;
01/01/2000;01:55:40;6;91;
01/01/2000;01:55:41;6;97;
01/01/2000;01:55:42;9;93;
01/01/2000;01:55:43;4;97;
01/01/2000;01:55:44;2;94;
01/01/2000;01:55:45;0;90;
01/01/2000;01:55:46;3;97;
01/01/2000;01:55:47;0;90;
01/01/2000;01:55:48;2;100;
01/01/2000;01:55:49;1;91;
01/01/2000;01:55:50;0;91;
01/01/2000;01:55:51;10;96;
01/01/2000;01:55:52;10;95;
01/01/2000;01:55:53;9;96;
01/01/2000;01:55:54;6;91;
01/01/2000;01:55:55;1;94;
01/01/2000;01:55:56;4;92;
01/01/2000;01:55:57;10;92;
01/01/2000;01:55:58;2;96;
01/01/2000;01:55:59;5;97;
01/01/2000;01:56:00;8;93;
01/01/2000;01:56:01;7;97;
01/01/2000;01:56:02;0;92;
01/01/2000;01:56:03;2;96;
01/01/2000;01:56:04;1;99;
01/01/2000;01:56:05;4;94;
01/01/2000;01:56:06;3;96;
01/01/2000;01:56:07;9;92;
01/01/2000;01:56:08;0;98;
01/01/2000;01:56:09;0;98;
01/01/2000;01:56:10;1;95;
01/01/2000;01:56:11;8;97;
01/01/2000;01:56:12;2;92;
01/01/2000;01:56:13;0;100;
01/01/2000;01:56:14;9;92;
01/01/2000;01:56:15;8;100;
01/01/2000;01:56:16;2;93;
01/01/2000;01:56:17;6;98;
01/01/2000;01:56:18;0;95;
01/01/2000;01:56:19;1;98;
01/01/2000;01:56:20;10;99;
01/01/2000;01:56:21;7;95;
01/01/2000;01:56:22;6;91;
01/01/2000;01:56:23;4;100;
01/01/2000;01:56:24;0;90;
01/01/2000;01:56:25;1;98;
01/01/2000;01:56:26;4;95;
01/01/2000;01:56:27;10;99;
01/01/2000;01:56:28;4;97;
01/01/2000;01:56:29;5;97;
01/01/2000;01:56:30;2;99;
01/01/2000;01:56:31;4;100;
01/01/2000;01:56:32;5;92;
01/01/2000;01:56:33;5;98;
01/01/2000;01:56:34;2;92;
01/01/2000;01:56:35;6;90;
01/01/2000;01:56:36;9;100;
01/01/2000;01:56:37;8;91;
01/01/2000;01:56:38;8;93;
01/01/2000;01:56:39;4;90;
01/01/2000;01:56:40;6;100;
01/01/2000;01:56:41;4;94;
01/01/2000;01:56:42;2;90;
01/01/2000;01:56:43;5;97;
01/01/2000;01:56:44;3;96;
01/01/2000;01:56:45;0;99;
01/01/2000;01:56:46;9;98;
01/01/2000;01:56:47;3;98;
01/01/2000;01:56:48;6;95;
01/01/2000;01:56:49;9;100;
01/01/2000;01:56:50;8;96;
01/01/2000;01:56:51;7;92;
01/01/2000;01:56:52;9;94;
01/01/2000;01:56:53;5;91;
01/01/2000;01:56:54;5;94;
01/01/2000;01:56:55;5;100;
01/01/2000;01:56:56;1;99;
01/01/2000;01:56:57;10;96;
01/01/2000;01:56:58;6;95;
01/01/2000;01:56:59;10;93;
01/01/2000;01:57:00;7;97;
01/01/2000;01:57:01;6;99;
01/01/2000;01:57:02;8;90;
01/01/2000;01:57:03;9;97;
01/01/2000;01:57:04;6;94;
01/01/2000;01:57:05;1;95;
01/01/2000;01:57:06;4;96;
01/01/2000;01:57:07;3;92;
01/01/2000;01:57:08;5;93;
01/01/2000;01:57:09;9;90;
01/01/2000;01:57:10;8;94;
01/01/2000;01:57:11;0;100;
01/01/2000;01:57:12;8;94;
01/01/2000;01:57:13;7;95;
01/01/2000;01:57:14;8;99;
01/01/2000;01:57:15;6;97;
01/01/2000;01:57:16;2;93;
01/01/2000;01:57:17;1;96;
01/01/2000;01:57:18;2;93;
01/01/2000;01:57:19;9;95;
01/01/2000;01:57:20;7;100;
01/01/2000;01:57:21;5;96;
01/01/2000;01:57:22;0;99;
01/01/2000;01:57:23;0;93;
01/01/2000;01:57:24;3;95;
01/01/2000;01:57:25;9;90;
01/01/2000;01:57:26;6;92;
01/01/2000;01:57:27;9;95;
01/01/2000;01:57:28;3;98;
01/01/2000;01:57:29;10;91;
01/01/2000;01:57:30;8;93;
01/01/2000;01:57:31;10;98;
01/01/2000;01:57:32;9;96;
01/01/2000;01:57:33;0;90;
01/01/2000;01:57:34;0;99;
01/01/2000;01:57:35;0;91;
01/01/2000;01:57:36;10;93;
01/01/2000;01:57:37;0;96;
01/01/2000;01:57:38;2;92;
01/01/2000;01:57:39;5;96;
01/01/2000;01:57:40;2;92;
01/01/2000;01:57:41;0;99;
01/01/2000;01:57:42;0;100;
01/01/2000;01:57:43;7;99;
01/01/2000;01:57:44;0;94;
01/01/2000;01:57:45;9;90;
01/01/2000;01:57:46;7;95;
01/01/2000;01:57:47;3;95;
01/01/2000;01:57:48;4;100;
01/01/2000;01:57:49;7;96;
01/01/2000;01:57:50;8;91;
01/01/2000;01:57:51;1;93;
01/01/2000;01:57:52;1;98;
01/01/2000;01:57:53;6;94;
01/01/2000;01:57:54;7;90;
01/01/2000;01:57:55;10;98;
01/01/2000;01:57:56;4;95;
01/01/2000;01:57:57;9;96;
01/01/2000;01:57:58;1;94;
01/01/2000;01:57:59;0;99;
01/01/2000;01:58:00;5;93;
01/01/2000;01:58:01;2;94;
01/01/2000;01:58:02;2;97;
01/01/2000;01:58:03;5;92;
01/01/2000;01:58:04;2;98;
01/01/2000;01:58:05;0;99;
01/01/2000;01:58:06;2;94;
01/01/2000;01:58:07;9;95;
01/01/2000;01:58:08;6;91;
01/01/2000;01:58:09;6;91;
01/01/2000;01:58:10;5;93;
01/01/2000;01:58:11;4;90;
01/01/2000;01:58:12;5;91;
01/01/2000;01:58:13;4;94;
01/01/2000;01:58:14;1;100;
01/01/2000;01:58:15;1;97;
01/01/2000;01:58:16;9;100;
01/01/2000;01:58:17;10;92;
01/01/2000;01:58:18;8;95;
01/01/2000;01:58:19;6;95;
01/01/2000;01:58:20;1;95;
01/01/2000;01:58:21;0;93;
01/01/2000;01:58:22;10;100;
01/01/2000;01:58:23;5;92;
01/01/2000;01:58:24;9;93;
01/01/2000;01:58:25;7;99;
01/01/2000;01:58:26;7;90;
01/01/2000;01:58:27;8;95;
01/01/2000;01:58:28;2;96;
01/01/2000;01:58:29;5;91;
01/01/2000;01:58:30;2;97;
01/01/2000;01:58:31;7;91;
01/01/2000;01:58:32;3;100;
01/01/2000;01:58:33;5;93;
01/01/2000;01:58:34;0;93;
01/01/2000;01:58:35;2;91;
01/01/2000;01:58:36;1;95;
01/01/2000;01:58:37;7;97;
01/01/2000;01:58:38;3;92;
01/01/2000;01:58:39;3;94;
01/01/2000;01:58:40;10;97;
01/01/2000;01:58:41;0;95;
01/01/2000;01:58:42;3;100;
01/01/2000;01:58:43;1;90;
01/01/2000;01:58:44;0;93;
01/01/2000;01:58:45;1;99;
01/01/2000;01:58:46;9;96;
01/01/2000;01:58:47;1;92;
01/01/2000;01:58:48;5;95;
01/01/2000;01:58:49;5;90;
01/01/2000;01:58:50;2;100;
01/01/2000;01:58:51;2;94;
01/01/2000;01:58:52;10;98;
01/01/2000;01:58:53;10;100;
01/01/2000;01:58:54;2;91;
01/01/2000;01:58:55;3;98;
01/01/2000;01:58:56;4;93;
01/01/2000;01:58:57;2;99;
01/01/2000;01:58:58;6;98;
01/01/2000;01:58:59;10;99;
01/01/2000;01:59:00;2;96;
01/01/2000;01:59:01;0;96;
01/01/2000;01:59:02;3;99;
01/01/2000;01:59:03;6;97;
01/01/2000;01:59:04;4;97;
01/01/2000;01:59:05;3;98;
01/01/2000;01:59:06;5;97;
01/01/2000;01:59:07;4;97;
01/01/2000;01:59:08;4;90;
01/01/2000;01:59:09;3;90;
01/01/2000;01:59:10;5;90;
01/01/2000;01:59:11;2;94;
01/01/2000;01:59:12;3;98;
01/01/2000;01:59:13;10;100;
01/01/2000;01:59:14;3;98;
01/01/2000;01:59:15;9;94;
01/01/2000;01:59:16;6;99;
01/01/2000;01:59:17;9;95;
01/01/2000;01:59:18;6;100;
01/01/2000;01:59:19;3;94;
01/01/2000;01:59:20;1;95;
01/01/2000;01:59:21;9;97;
01/01/2000;01:59:22;9;100;
01/01/2000;01:59:23;5;95;
01/01/2000;01:59:24;1;97;
01/01/2000;01:59:25;10;100;
01/01/2000;01:59:26;8;99;
01/01/2000;01:59:27;8;96;
01/01/2000;01:59:28;10;92;
01/01/2000;01:59:29;2;99;
01/01/2000;01:59:30;9;92;
01/01/2000;01:59:31;0;94;
01/01/2000;01:59:32;2;97;
01/01/2000;01:59:33;2;100;
01/01/2000;01:59:34;2;96;
01/01/2000;01:59:35;9;91;
01/01/2000;01:59:36;10;96;
01/01/2000;01:59:37;8;97;
01/01/2000;01:59:38;7;98;
01/01/2000;01:59:39;10;92;
01/01/2000;01:59:40;2;95;
01/01/2000;01:59:41;4;90;
01/01/2000;01:59:42;0;99;
01/01/2000;01:59:43;7;90;
01/01/2000;01:59:44;4;95;
01/01/2000;01:59:45;6;100;
01/01/2000;01:59:46;7;94;
01/01/2000;01:59:47;10;91;
01/01/2000;01:59:48;4;96;
01/01/2000;01:59:49;6;94;
01/01/2000;01:59:50;3;100;
01/01/2000;01:59:51;0;96;
01/01/2000;01:59:52;3;92;
01/01/2000;01:59:53;1;91;
01/01/2000;01:59:54;0;94;
01/01/2000;01:59:55;3;99;
01/01/2000;01:59:56;7;100;
01/01/2000;01:59:57;2;93;
01/01/2000;01:59:58;2;99;
01/01/2000;01:59:59;0;98;
01/01/2000;02:00:00;0;93;
01/01/2000;02:00:01;6;92;
01/01/2000;02:00:02;10;96;
01/01/2000;02:00:03;8;91;
01/01/2000;02:00:04;6;97;
01/01/2000;02:00:05;10;100;
01/01/2000;02:00:06;4;91;
01/01/2000;02:00:07;7;96;
01/01/2000;02:00:08;2;93;
01/01/2000;02:00:09;2;99;
01/01/2000;02:00:10;10;98;
01/01/2000;02:00:11;7;98;
01/01/2000;02:00:12;9;98;
01/01/2000;02:00:13;9;96;
01/01/2000;02:00:14;7;97;
01/01/2000;02:00:15;7;98;
01/01/2000;02:00:16;7;95;
01/01/2000;02:00:17;9;93;
01/01/2000;02:00:18;6;97;
01/01/2000;02:00:19;10;91;
01/01/2000;02:00:20;4;96;
01/01/2000;02:00:21;8;100;
01/01/2000;02:00:22;0;90;
01/01/2000;02:00:23;5;94;
01/01/2000;02:00:24;7;93;
01/01/2000;02:00:25;7;93;
01/01/2000;02:00:26;5;92;
01/01/2000;02:00:27;3;90;
01/01/2000;02:00:28;5;97;
01/01/2000;02:00:29;8;95;
01/01/2000;02:00:30;0;99;
01/01/2000;02:00:31;8;98;
01/01/2000;02:00:32;3;90;
01/01/2000;02:00:33;7;93;
01/01/2000;02:00:34;8;94;
01/01/2000;02:00:35;6;98;
01/01/2000;02:00:36;4;95;
01/01/2000;02:00:37;2;96;
01/01/2000;02:00:38;5;99;
01/01/2000;02:00:39;0;99;
01/01/2000;02:00:40;4;100;
01/01/2000;02:00:41;9;100;
01/01/2000;02:00:42;7;93;
01/01/2000;02:00:43;7;96;
01/01/2000;02:00:44;3;92;
01/01/2000;02:00:45;3;93;
01/01/2000;02:00:46;4;95;
01/01/2000;02:00:47;6;94;
01/01/2000;02:00:48;7;94;
01/01/2000;02:00:49;10;95;
01/01/2000;02:00:50;4;97;
01/01/2000;02:00:51;6;90;
01/01/2000;02:00:52;3;95;
01/01/2000;02:00:53;6;96;
01/01/2000;02:00:54;4;98;
01/01/2000;02:00:55;6;100;
01/01/2000;02:00:56;7;94;
01/01/2000;02:00:57;7;98;
01/01/2000;02:00:58;1;99;
01/01/2000;02:00:59;1;100;
01/01/2000;02:01:00;1;93;
01/01/2000;02:01:01;5;92;
01/01/2000;02:01:02;10;99;
01/01/2000;02:01:03;9;92;
01/01/2000;02:01:04;2;91;
01/01/2000;02:01:05;5;92;
